"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"TP12";"Touch_Pad_D1.0mm";1;"KEY ENTER";;;
2;"TP8";"Touch_Pad_D1.0mm";1;"KEY 8";;;
3;"TP7";"Touch_Pad_D1.0mm";1;"KEY 7";;;
4;"TP4";"Touch_Pad_D1.0mm";1;"KEY 4";;;
5;"TP9";"Touch_Pad_D1.0mm";1;"KEY 9";;;
6;"TP3";"Touch_Pad_D1.0mm";1;"KEY 3";;;
7;"TP5";"Touch_Pad_D1.0mm";1;"KEY 5";;;
8;"TP6";"Touch_Pad_D1.0mm";1;"KEY 6";;;
9;"TP11";"Touch_Pad_D1.0mm";1;"KEY 0";;;
10;"TP14";"Touch_Pad_D1.0mm";1;"Guard";;;
11;"TP10";"Touch_Pad_D1.0mm";1;"KEY BACK";;;
12;"TP2";"Touch_Pad_D1.0mm";1;"KEY 2";;;
13;"TP1";"Touch_Pad_D1.0mm";1;"KEY 1";;;
14;"D12,D1,D4,D8,D2,D11,D10,D3,D9,D5,D6,D7";"SunLED_3.2x2.8mm_ReverseMount";12;"LED";;;
15;"C1,C4";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"0.1uF";;;
16;"R18,R17";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"10k";;;
17;"R6,R1,R3,R4,R11,R10,R16,R7,R8,R5,R12,R9,R2";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";13;"100";;;
18;"JP1,JP2";"SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm";2;"PWR SEL";;;
19;"U3";"QFN-32-1EP_5x5mm_P0.5mm_EP3.3x3.3mm_ThermalVias";1;"CAP1214";;;
20;"U1";"SOIC-8_3.9x4.9mm_P1.27mm";1;"DS3231MZ";;;
21;"J7";"JST-SH-4-VERT-SMD";1;"TOUCH QWIIC";;;
22;"BT1";"BatteryHolder_MPD_BC2003_1x2032";1;"Battery_Cell";;;
23;"TP15";"TestPoint_Pad_2.0x2.0mm";1;"12V";;;
24;"TP13";"TestPoint_Pad_2.0x2.0mm";1;"5V";;;
25;"U2";"SOT-223-3_TabPin2";1;"LM1117-3.3";;;
26;"C2,C3";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"10uF";;;
27;"R13,R19,R14";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";3;"4.7k";;;
28;"J4,J3";"JST-PH-6-SMD";2;"JST-PH 6";;;
29;"J6";"JST-SH-4-VERT-SMD";1;"EXP QWIIC";;;
30;"R15";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"0";;;
31;"J1";"JST-SH-4-VERT-SMD";1;"RTC STEMMA QT";;;
32;"BZ1";"XDCR_SMT-1220-TW-R";1;"Buzzer";;;
